Time,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total
2022-08-13 17:00:00,31555189.93,348938165.64,380493355.58,18606304.08,282731963.01,301338267.09,35062465.76,378238328.18,413300793.94
2022-08-13 18:00:00,33206304.06,347037595.43,380243899.49,21639238.16,305871293.79,327510531.95,36781166.42,381925929.32,418707095.74
2022-08-13 19:00:00,35176747.08,377184322.74,412361314.32,20783114.5,349844978.29,370628092.78,38941292.02,417420479.35,456361771.37
2022-08-13 20:00:00,59283732.19,566173629.21,625457361.4,39279036.7,599151613.42,638430650.12,63816390.78,610425400.34,674242036.29
2022-08-13 21:00:00,54448725.43,1007733904.49,1062182629.91,32106378.8,600958091.8,633064470.6,58955561.27,1080242929.13,1139198244.45
2022-08-13 22:00:00,41429435.15,464805309.78,506234991.03,25273321.29,511941028.53,537214595.92,46042795.75,504844781.17,550887823.02
2022-08-13 23:00:00,37530299.64,324185847.83,361716147.46,23033515.05,311160396.3,334193911.34,41336446.05,358425926.22,399762372.28
2022-08-14 00:00:00,41248143.73,360936801.44,402184945.17,23439277.03,343536373.56,366975896.34,45070315.26,400062390.33,445132705.59
2022-08-14 01:00:00,50834512.24,339848912.69,390683424.93,30245627.3,317240193.16,347485820.45,54663418.21,375805313.03,430468731.24
2022-08-14 02:00:00,48430921.02,393382767.18,441813935.01,25959133.6,653354922.34,679314055.93,52668552.57,443698286.6,496366839.17
2022-08-14 03:00:00,74013011.29,1337874427.52,1411887438.81,50595031.22,3792983105.9,3843578137.13,79955354.84,1472215987.96,1552171342.8
2022-08-14 04:00:00,51596560.11,1118394843.49,1169991403.6,31449644.36,2012083538.38,2043533182.74,56081190.34,1215797341.27,1271878284.92
2022-08-14 05:00:00,53400104.24,792191504.59,845591361.24,31386222.12,1986226481.31,2017612455.83,59846899.53,1533961186.7,1593808086.22
2022-08-14 06:00:00,45837728.32,569369714.6,615207442.92,26827653.73,629360564.14,656188217.87,50045905.63,623235615.65,673281521.28
2022-08-14 07:00:00,41731536.72,432166849.24,473898385.95,23957871.55,565064748.84,589022866.12,45834191.37,479280294.33,525114485.7
2022-08-14 08:00:00,41564780.18,424073625.6,465638160.41,24737669.05,1729637111.48,1754375025.89,46867602.08,480723672.9,527591274.98
2022-08-14 09:00:00,62956205.41,535744646.82,598700852.23,39303647.11,2645208342.53,2684512234.49,68148260.26,593637588.75,661785849.01
2022-08-14 10:00:00,44719798.88,371160967.62,415880766.51,25355808.44,1087503810.01,1112859618.45,49044784.67,410189066.58,459233851.25
2022-08-14 11:00:00,39559114.65,353955112.09,393514226.74,24154679.81,359906446.41,384061126.22,43972507.8,391702257.77,435674765.57
2022-08-14 12:00:00,89361808.48,871494218.54,960856027.02,65781551.07,1101414071.55,1167195622.62,94505389.08,946758607.91,1041263997
2022-08-14 13:00:00,75561709.58,1144210479.26,1219772431.21,50425934.44,1770916326.73,1821342261.16,80896566.52,1230946983.67,1311843550.19
2022-08-14 14:00:00,50811209.82,554351146.97,605162356.79,25875307.55,2612454996.87,2638330304.42,55016305.62,610022388.36,665038693.98
2022-08-14 15:00:00,38050471.63,312601344.63,350651816.26,22785148.48,405819145.76,428604537.16,44421772.15,347071907.17,391493679.32
2022-08-14 16:00:00,35855698.41,366396207.61,402251906.02,22000315.25,396803143.44,418803701.9,39641182.68,401945954.25,441587136.93
2022-08-14 17:00:00,37202209.7,398890481.26,436092690.96,22827582.69,492290613.13,515118195.82,41420773.47,440190230.36,481611247.34
2022-08-14 18:00:00,40150451.88,514816873.19,554967325.08,25726369.1,522769021.79,548495390.89,44711453.53,572667049.55,617378745.74
2022-08-14 19:00:00,31193517.38,409913346.69,441107107.21,18982685.95,346863763.33,365846206.14,35027789.45,453288032.78,488315822.23
2022-08-14 20:00:00,51735183.3,791492953.95,843227893.2,33033143.7,530947370.4,563980514.1,56082934.05,854852970.9,910936149
2022-08-14 21:00:00,68989371.83,1131926734.39,1200916352.7,40409740.2,5670111366.72,5710520860.44,74677544.96,1803783338.99,1878460883.95
2022-08-14 22:00:00,65444649.55,1101105225.23,1166549874.78,41996747.88,2793108343.09,2835105340.28,70932838.26,1207560080.04,1278492918.29
2022-08-14 23:00:00,73277524.07,1447940729.7,1521218502.55,51447064.15,4034173315.28,4085620379.43,81299009.05,1599257819.33,1680556828.38
2022-08-15 00:00:00,42615200.6,739859467.41,782474419.45,26833845.9,1725712301.97,1752546396.43,47398001.75,823286065.07,870684066.81
2022-08-15 01:00:00,59972340.22,686491941.94,746464530.49,31043699.17,808126781.54,839170232.37,64970552.6,764794537.56,829765090.15
2022-08-15 02:00:00,101029234.21,1464268878.31,1565298112.51,69882804.51,5388718295.29,5458601099.8,107755483.43,1624708845.72,1732464329.15
2022-08-15 03:00:00,75970882.47,1153993371.93,1229964254.4,50712619.3,2247152747.98,2297865126.97,82151655.67,1279409959.38,1361561374.74
2022-08-15 04:00:00,67047137.96,894040073.45,961087451.88,42478922.35,1007909566.12,1050388488.47,74722571.13,992023165.29,1066745736.42
2022-08-15 05:00:00,52746924.75,906898605.87,959645530.62,31672526.14,3865064868.83,3896737394.97,57631579.83,987449839.34,1045081419.17
2022-08-15 06:00:00,48998960.42,851947184.24,900946144.66,27718633.67,600930413.08,628649046.74,53116456.88,931968291.79,985084505.91
2022-08-15 07:00:00,46048772.88,833309324.31,879358097.19,28727794.02,4077565668.31,4106293462.33,50127481.59,917740014.04,967867495.63
2022-08-15 08:00:00,50015966.09,793648164.56,843664130.65,30044803.85,813233058.72,843278102.19,54769076.35,880123093.38,934892169.72
2022-08-15 09:00:00,68990623.33,984783888.74,1053774270.37,38611990.35,9200461918.46,9239073908.81,74043174.48,1087474380.48,1161517554.97
2022-08-15 10:00:00,50814357.36,808431834.23,859246191.59,30398432.4,2740651494.25,2771049926.65,55279308.06,900037027.76,955316335.82
2022-08-15 11:00:00,47860794.03,699060405.32,746921441.74,30002136.84,2772070041.74,2802072178.59,52563974.51,787645656.9,840209631.41
2022-08-15 12:00:00,45804185.55,642065755.21,687869940.76,28732089.13,1790609607.84,1819341696.97,50210920.9,740988520.93,791199441.83
2022-08-15 13:00:00,40398697.93,626708821.55,667107519.48,25463332.55,1781419415.17,1806882747.72,44737106.18,701866648.53,746603754.71
2022-08-15 14:00:00,86738840.26,555198132.41,641936731.66,26298497.39,2075318233.58,2101616730.98,90784392.15,630465015.67,721249166.82
2022-08-15 15:00:00,38612409.68,762868708.39,801481118.07,21880988.98,2093759929.08,2115640678.26,42856475.03,856255412.05,899111887.08
2022-08-15 16:00:00,30933282.15,458815434.75,489748476.13,18987915.49,1558387724.08,1577375639.57,35860177.08,517338172.79,553198349.86
2022-08-15 17:00:00,35373022.5,388620018.71,423992800.92,20748802.69,553070403.71,573819206.4,39494044.02,436625714.29,476119758.31
2022-08-15 18:00:00,35078225.47,452213838.09,487292303.72,21943673.68,2586441375.65,2608385049.33,39039580.54,507270789.85,546310370.39
2022-08-15 19:00:00,3707462227.64,996065967.71,4703528195.35,35254506.03,2045933173.94,2081187679.97,3712238700.56,1108010605.22,4820249305.78
2022-08-15 20:00:00,51817026.27,665385060.93,717202087.2,35570308.41,602787157.24,638357465.65,56747454.17,747422854.79,804170308.96
2022-08-15 21:00:00,49047628.98,627502007.56,676549636.54,30372968.68,5951785491.75,5982158460.43,53279111.58,702602625.12,755881736.7
2022-08-15 22:00:00,36947937.61,464697279.77,501645217.38,21550258.04,2581370896.87,2602921154.91,41897080.1,1067927019.69,1109823859.29
2022-08-15 23:00:00,64041527.17,815276556.26,879318083.43,42051793.78,7741708206.37,7783760241.05,69391650.84,900160174.46,969551825.3
2022-08-16 00:00:00,42934180.09,506547699.21,549481879.29,26847401.39,1158762062.49,1185609463.88,47240010.7,820860873.17,868101123.5
2022-08-16 01:00:00,45741007.84,691339834.95,737080603.26,28289115.25,849547716.77,877836832.02,50727639.26,1040241158.56,1090968558.29
2022-08-16 02:00:00,44951305.97,597941436.53,642892742.5,23010776.15,543239317.47,566250093.62,49158348.72,680093765.35,729252354.15
2022-08-16 03:00:00,37476220.05,558725893.37,596202113.42,22814960.08,497909661.63,520724862.34,43423355.9,1257711069.51,1301134425.41
2022-08-16 04:00:00,98961665.29,477346719.52,576308384.81,28404149.92,438547441.73,466951351.66,102964443.49,534105341.61,637069785.1
2022-08-16 05:00:00,5142305213.1,497599173.74,5639904386.85,34900045.45,355414766.93,390314812.38,5146856994.96,559335846.68,5706192841.64
2022-08-16 06:00:00,39832998.19,385406037.91,425239036.09,23025315.28,259955002.7,282980317.99,43847852.03,435962122.62,479809974.66
2022-08-16 07:00:00,60307843.46,674008657.7,734316741.58,38292545.1,442229309.68,480521614.35,65051527.07,1643292206.51,1708343733.58
2022-08-16 08:00:00,54573598.1,622370843.9,676944442,34040916.93,433447334.59,467488251.52,59299421.43,696465729.45,755764911.44
2022-08-16 09:00:00,55011371.59,723626067.27,778637677.89,33677499.78,501348497.31,535026236.12,60397964.47,1344648714.94,1405046918.43
2022-08-16 10:00:00,66594147.4,1047698416.32,1114292563.72,44844405.56,756514409.38,801358814.94,72058025.95,1425889928.3,1497947954.25
2022-08-16 11:00:00,47430286.35,744048843.2,791479129.56,31210576.93,519100258.68,550310835.61,51978507.33,829007928.32,880986435.65
2022-08-16 12:00:00,53033292.59,789611642.22,842644934.81,33707159.33,426412101.56,460119260.88,57896969.46,1615763600.42,1673660569.89
2022-08-16 13:00:00,44000210.56,721827731.59,765827703.44,26269893.96,344404716.4,370674610.36,49473025.56,777990442.84,827463468.4
2022-08-16 14:00:00,53216753.74,1120826566.46,1174043320.2,33987260.57,699055727.09,733042987.66,58041880.49,1959004318.98,2017046437.77
2022-08-16 15:00:00,38804551.1,605082235.63,643886786.74,22271451.69,380009950.79,402281402.48,43120822.26,664641128.48,707761950.74
2022-08-16 16:00:00,32497332.6,446200255.15,478697827.62,18295521.38,261954272.91,280249794.29,37339453.38,1349430650.99,1386770104.37
2022-08-16 17:00:00,29569741.51,321517381.85,351087123.36,15679025.71,167913846.53,183592872.24,32920996.45,350676628.76,383597625.2
2022-08-16 18:00:00,28730384.5,390547202.56,419277587.06,15985889.78,256791420.63,272777548.91,32127278.76,438851406.15,470978684.91
2022-08-16 19:00:00,27839215.5,355657167.68,383496383.18,15212030.28,232064879.34,247277148.21,31127174.68,396603127.07,427730301.74
2022-08-16 20:00:00,55386816.42,818045921.35,873432737.77,34393432.14,473702460.21,508095652.24,60125778.68,1056599379.4,1116724917.97
2022-08-16 21:00:00,54120794.87,888733769.18,942854324.57,32633554,407051534.22,439685327.71,58684405.79,1673119961.7,1731804367.49
2022-08-16 22:00:00,62701738.16,520087573.43,582789071.67,41975663.5,314413684.13,356389347.62,68566440.42,575857427.38,644423867.8
2022-08-16 23:00:00,57552409.1,593198432.91,650750842.01,38308412.34,324639090.12,362947502.46,64340481.91,646986839.55,711327321.46
2022-08-17 00:00:00,44647582.57,332552102.03,377199684.6,27325477.97,219124767.58,246450245.55,49429962.49,372858806.97,422288528.73
2022-08-17 01:00:00,62187139.37,524926141.92,587113281.29,38533467.57,368898431.11,407431657,66899747.39,591002228.19,657901975.57
2022-08-17 02:00:00,69643768.39,1071505117.88,1141148886.28,46217950.8,748840404.03,795058354.83,75175569.39,1173087213.63,1248262783.02
2022-08-17 03:00:00,72777573.73,1358491309.73,1431268883.46,48061649.67,988676940.21,1036738589.88,80025966.3,1493243591.86,1573269558.16
2022-08-17 04:00:00,54053988.18,910186447.84,964240436.02,31826046.43,525312879.68,557139164.23,58266791.29,992204428.76,1050471220.06
2022-08-17 05:00:00,40752223.13,883096727.86,923848950.99,23177576.62,420912199.75,444089776.38,44375082.6,945094606.03,989469927
2022-08-17 06:00:00,48329844.41,662189578.59,710519660.93,30248800.1,427686313.76,457935113.86,52416137.59,728153889.61,780570027.2
2022-08-17 07:00:00,39270702.89,630069138.11,669339841,22861897.92,367296951.3,390158849.22,42951670.79,687733756.34,730685189.65
2022-08-17 08:00:00,91804286.24,1224405476.32,1316209762.56,62022852.87,869080592.23,931103445.1,97417439.06,1361434113.34,1458851552.4
2022-08-17 09:00:00,106196498.71,1287860662.7,1394057395.7,73083295.53,963079910.63,1036163206.16,112808549.19,1448035775.73,1560844324.92
2022-08-17 10:00:00,60543675.37,764870042.96,825413718.33,39207356.47,558365048.17,597572404.64,65705413.14,850058442.44,915763855.59
2022-08-17 11:00:00,48797214.95,524443693.07,573240908.02,31098491.12,364403638.95,395502130.07,53507144.15,584624172.55,638131316.71
2022-08-17 12:00:00,48101893.79,763854728.83,811956622.62,29493357.62,384419338.6,413912462.01,55280606.26,828698520.23,883979126.49
2022-08-17 13:00:00,43398149.55,680183326.35,723581710.67,22792274.76,302495350.03,325287624.8,47464106.94,730956261.93,778420134.1
2022-08-17 14:00:00,73319892.74,1201876858.08,1275196750.82,47570304.05,816225958.91,863796262.96,79201827.3,1308103498.5,1387305091.25
2022-08-17 15:00:00,45706811.46,717435991.47,763142802.93,29520723.2,484265034.87,513785525.31,49985504.35,789815331.34,839800835.69
2022-08-17 16:00:00,49695194.05,546742630.69,596437824.75,31738648.02,361482980.57,393221862.65,54135061.12,606024183.31,660159478.49
2022-08-17 17:00:00,51110773.47,387195949.17,438306722.64,33527196.38,229639594.02,263166790.41,54820279.61,432773381.83,487593661.44
2022-08-17 18:00:00,37978910.33,350596019.07,388574929.4,23594717.62,229173708.23,252768659.33,43189000.91,398069131.66,441258132.57
2022-08-17 19:00:00,37323577.86,297551014.05,334874591.91,22986559.27,194048484.66,217035043.93,41104572.1,339258874.22,380363446.32
2022-08-17 20:00:00,54049051.65,768693610.28,822742427.39,33152274.02,401024027.6,434176301.62,58565999.73,832065742.21,890631976.49
2022-08-17 21:00:00,49336538.28,737990917.85,787327221.37,27177093.69,278793157.2,305970485.64,53471744.08,781130398.92,834602143
2022-08-17 22:00:00,52354553.92,442240290.45,494594844.37,32021553.71,245577896.08,277599215.12,56939956.87,486401663.27,543341854.81
2022-08-17 23:00:00,37158810.57,367915440.76,405074251.33,22175668.69,211168275.02,233343943.72,41177391.78,411484013.74,452661171.16
2022-08-18 00:00:00,37589545.97,518582169.26,556171715.23,19064002.9,223230292.27,242294295.17,41468888.3,557169841.58,598638729.89
2022-08-18 01:00:00,36109414.82,642025765.09,678135179.91,16997551.47,252342900.96,269340452.43,39455301.09,679512980.36,718968281.45
2022-08-18 02:00:00,38959107.42,546220099.16,585179206.58,21827322.37,266385136.59,288212458.96,42739644.5,593897521.28,636637165.78
2022-08-18 03:00:00,38499628.3,410901863.88,449401492.18,20683967.15,264583144.61,285267111.75,42188186,1144681627.7,1186869813.7
2022-08-18 04:00:00,43639579.87,660230786.92,703870366.78,21582721.58,309630740.58,331213462.16,47609331.07,710205640.2,757814971.27
2022-08-18 05:00:00,44968781.19,749145144.35,794113690.17,19671223.26,317175908.73,336847367.36,48489006.32,795742465.1,844231471.42
2022-08-18 06:00:00,47980722.99,567769657.66,615750615.5,23738249.16,310767495.35,334505744.52,53541989.94,621791682.63,675333672.57
2022-08-18 07:00:00,46027968.65,386885301.24,432913269.89,23765807.66,238483211.28,262249018.94,49933590.28,1286183453.8,1336117044.08
2022-08-18 08:00:00,78173871.9,899400385.84,977574257.74,43835265.41,452220113.86,496055379.26,83332958.13,970905057.1,1054238250.89
2022-08-18 09:00:00,60025475.16,802198166.33,862223407,33152337.58,437768434.01,470920771.59,65082977.05,1247572550.41,1312655527.46
2022-08-18 10:00:00,56724337.89,716698808.3,773423146.2,30332891.13,434908137.43,465241028.56,62629361.17,1188505788.05,1251135149.22
2022-08-18 11:00:00,62509392.28,528051125.32,590560517.6,38942703.53,318682636.8,357625574.89,67366469.68,584740562.78,652107032.46
2022-08-18 12:00:00,63183900.79,876286705.95,939470606.74,34814894.96,405495521.89,440310183.5,67460859.3,1635573197.18,1703034056.48
2022-08-18 13:00:00,46208048.6,776655880.6,822863696.51,26210970.79,327059956.04,353270926.84,50710067,829988091.77,880698158.77
2022-08-18 14:00:00,39484216.71,496805524.26,536289974.11,24296096.44,295593530.62,319889627.06,43644658.9,553823982.28,597468641.18
2022-08-18 15:00:00,37324419.46,472642581.31,509967000.77,23947755.85,309140530.93,333088286.77,41607025.17,527193619.98,568800878.64
2022-08-18 16:00:00,33199760.23,555999282.29,589199042.52,19106860.99,236961555.96,256068416.95,37043469.77,1203155311.45,1240198781.23
2022-08-18 17:00:00,33447724.22,476069602.05,509517092.64,17515853.23,161958446.64,179474066.25,36926644.52,503512211.27,540438855.79
2022-08-18 18:00:00,32876486.72,536402075.47,569278562.19,18339691.98,242655524.46,260995216.43,36305795.47,891484383.13,927790178.6
2022-08-18 19:00:00,103877104.53,772209592.92,876086697.45,71381301.64,514306944.11,585688245.75,109939195.06,1155990178.12,1265929373.18
2022-08-18 20:00:00,108373392.02,1246866033.46,1355239425.47,73087607.94,779585481.54,852673089.48,114455044.52,1348573708.68,1463028753.2
2022-08-18 21:00:00,87194551.07,1051380528.45,1138574851.9,54086534.11,659298680.51,713385214.61,92840932.48,1863958001.05,1956798933.53
2022-08-18 22:00:00,58235955.4,698325545.4,756561500.8,35703943.8,357117026,392820969.8,62657786.8,1550213032.2,1612870819
2022-08-18 23:00:00,53388672.57,485396255.27,538784927.85,30732723.37,288967969.02,319700692.39,57233194.31,553948544.86,611181739.17
2022-08-19 00:00:00,47941306.96,905932750.01,953874056.98,26013358.94,268782983.41,294796342.35,51610815.9,1133898086.86,1185508902.75
2022-08-19 01:00:00,43726405.77,548202305.81,591928711.58,22507808.12,239247535.13,261755115.15,47340848.26,1236874036.45,1284215112.81
2022-08-19 02:00:00,180054556.75,2281816449.79,2461871006.54,93824097.95,1251137314.51,1344961412.46,188562220.7,2440452577.87,2629015017.76
