time,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,volume,high,low,open,close,volumefrom,volumeto
2022-02-09 19:00:00,94293613.54,343152009.62,437445623.16,73261516.76,265657668.02,338918743.22,196779990.7,6087443262.78,6284223253.48,33827.66,44442.67,44081.79,44422.91,44156.32,883.41,39035516.57
2022-02-09 20:00:00,69136560.93,230850551.03,299987111.96,51309574.18,178059418.99,229369436.22,147665330.33,6584171624.89,6731837398.27,23867.15,44307.61,44097.58,44156.32,44304.96,570.62,25234339.33
2022-02-09 21:00:00,84196424.31,316302641.31,400499065.61,65325454.66,245855435.94,311180890.6,174631131.33,6628962345.87,6803593477.19,29804.11,44402.49,43848.81,44304.96,43854.36,967.03,42717705.83
2022-02-09 22:00:00,78751945.26,346154826.6,424906333.65,58352725.13,259962315.1,318315040.22,163656523.2,6839596892.91,7003253416.11,29440.46,43889.22,43637.57,43854.36,43822.17,1012.64,44298705.19
2022-02-09 23:00:00,80364925.47,271547741.76,351912667.23,60611887.53,204541401.97,265153289.51,170967898.36,6939324700.21,7110292160.36,24672.59,43946.33,43629.22,43822.17,43821.63,813.63,35645287.58
2022-02-10 00:00:00,57590047.4,172607640.82,230197688.22,43114688.61,122595427.72,165710116.33,125440080.13,6546281290.3,6671721809.63,17816.75,43942.32,43750.32,43821.63,43919.29,371.19,16278896.33
2022-02-10 01:00:00,59556778.09,225442358.04,284999136.12,46040751.12,168736884.53,214777635.65,123642176.24,6987079264.74,7110721001.78,20829.32,44031.32,43803.33,43919.29,43920.28,484.68,21288634.96
2022-02-10 02:00:00,62792599.87,197552901.45,260345501.32,49584743.26,146591098.45,196175841.72,129147017.7,6963417248.54,7092564266.25,21824.6,44154.36,43908.46,43920.28,44136.53,349.16,15372622.44
2022-02-10 03:00:00,64459176.98,262236549.04,326695726.02,51291510.83,199941895.68,251232964.05,138101650.69,6996132344.28,7134233994.97,25530.36,44337.53,44102.35,44136.53,44246.19,567.45,25094811.68
2022-02-10 04:00:00,73180553.86,296621011.76,369801565.62,55922901.5,228131370.88,284054272.38,146790948.79,6589937945.75,6736728894.54,26863.58,44501.62,44152.31,44246.19,44450.99,632.99,28059455.06
2022-02-10 05:00:00,105694271.46,424207669.0,529901940.46,79528717.89,321753431.59,401281702.7,206314038.4,7148492677.8,7354806716.2,39698.16,44786.42,44409.17,44450.99,44677.8,856.91,38233572.58
2022-02-10 06:00:00,115403134.44,671827354.97,787230489.41,88426524.3,503509390.62,591936363.66,229386447.3,7145006671.36,7374393118.65,45142.73,45183.75,44607.62,44677.8,44874.26,2013.52,90515607.06
2022-02-10 07:00:00,95652424.77,533969096.27,629621521.04,71421840.83,388707155.96,460128996.78,192021669.68,6482408118.61,6674429788.29,40272.25,45004.54,44614.86,44874.26,44857.33,1217.25,54519714.22
2022-02-10 08:00:00,225723467.76,1466096431.8,1691819899.56,183069385.79,1127294812.86,1310364198.65,440503775.91,9228261013.92,9668764789.83,109503.4,45097.09,43672.25,44857.33,43676.55,4020.55,177384075.47
2022-02-10 09:00:00,187799145.9,1229219521.58,1417018223.86,145099918.58,942502465.74,1087602384.32,364682382.98,7980327393.81,8345009776.79,86810.2,44361.69,43254.41,43676.55,44360.99,4535.63,198109239.19
2022-02-10 10:00:00,222022137.02,2018261222.5,2240283359.51,171883129.82,1502748107.24,1674631237.06,426968173.63,5017999740.04,5444968363.42,109184.24,45646.62,44226.5,44360.99,44974.98,7038.35,317272092.96
2022-02-10 11:00:00,128983657.39,929029936.79,1058014048.56,101167189.92,685940056.4,787107246.32,265493273.65,2219420404.52,2484913223.79,51452.76,45557.4,44899.02,44974.98,45438.38,3211.72,145346884.79
2022-02-10 12:00:00,114677399.85,884195007.15,998872860.64,93014853.08,670941043.22,763955896.3,240477314.4,2191110897.82,2431588665.87,53112.96,45837.02,45078.36,45438.38,45364.69,3430.44,155931945.91
2022-02-10 13:00:00,132725804.9,614979767.27,747705572.18,98321190.58,468079427.72,566400618.29,258029179.74,1738210546.94,1996239726.68,42252.8,45430.73,44887.25,45364.69,45231.14,2482.96,112078009.24
2022-02-10 14:00:00,120097467.16,649285434.79,769382901.95,92407762.96,484058481.47,576466688.3,240455044.08,1729518135.21,1969972735.41,44167.66,45290.04,44373.96,45231.14,44387.33,2613.46,116891662.39
2022-02-10 15:00:00,108185419.46,731447456.88,839633317.05,85505431.61,563960537.2,649465968.81,222578285.75,1892950003.31,2115527848.34,50631.53,44625.91,43827.35,44387.33,44071.33,3101.04,136955351.51
2022-02-10 16:00:00,80204876.04,488954863.98,569159740.03,63622806.32,370000286.2,433623092.52,173793569.88,1407284239.52,1581077371.76,33056.85,44223.85,43723.37,44071.33,43763.71,2091.87,92023880.39
2022-02-10 17:00:00,58485672.52,333822155.0,392307827.52,44863985.98,246298409.19,291162835.05,130365614.92,1107243367.53,1237608982.45,22952.76,44112.5,43651.35,43763.71,43987.75,1096.94,48149030.52
2022-02-10 18:00:00,99003641.76,469462941.95,568466583.71,78730072.41,346512963.83,425243036.25,205434221.75,1376239381.6,1581673603.35,36525.15,44066.85,43381.44,43987.75,43531.67,1168.63,51015775.47
2022-02-10 19:00:00,163430669.7,881452717.95,1044883818.5,128837859.69,656489155.74,785327015.43,326106062.33,2790938346.53,3117044839.71,67170.21,43589.82,42651.58,43531.67,43084.83,3091.92,133078759.1
2022-02-10 20:00:00,116787768.82,746528371.88,863315708.78,89383855.28,560776434.08,650160289.35,237903858.08,6912034873.58,7149938731.65,48336.97,43750.74,42997.66,43084.83,43192.5,2311.83,100338908.02
2022-02-10 21:00:00,74886488.59,326577750.35,401464670.41,58330861.91,240640370.16,298971232.07,159338738.03,6769338161.59,6928676899.62,27399.81,43216.06,42844.49,43192.5,43147.32,1051.14,45200019.75
2022-02-10 22:00:00,69094759.84,344730714.19,413825474.03,53229265.86,263640315.23,316869581.09,148303804.62,7225540881.64,7373844686.26,27632.73,43436.35,43131.94,43147.32,43379.16,1077.49,46610272.95
2022-02-10 23:00:00,65655408.13,269957511.84,335612919.97,49401045.8,196970106.5,246370720.95,142716432.82,6919960793.41,7062677226.23,23940.3,43402.78,43016.32,43379.16,43134.47,952.49,41142093.51
2022-02-11 00:00:00,70178504.52,262704136.69,332882641.21,54265059.08,197504935.57,251769994.64,149309635.33,5750077011.55,5899387075.68,25293.9,43134.47,42875.8,43134.47,42880.67,805.29,34617022.94
2022-02-11 01:00:00,69243650.94,258344467.56,327588118.5,53274035.3,194691935.0,247965970.3,142011290.57,6683877753.33,6825889043.9,26189.66,43306.88,42850.39,42880.67,43281.61,801.99,34608573.78
2022-02-11 02:00:00,73433692.28,286796214.01,360229906.29,53980136.1,223100799.0,277081369.02,148992344.17,6781207841.28,6930200185.45,26278.15,43444.93,43202.95,43281.61,43393.09,934.4,40468213.88
2022-02-11 03:00:00,95146936.51,326605518.22,421752454.73,72875620.21,247679416.16,320555036.37,188446752.44,6524402552.36,6712849304.8,31954.74,43569.26,43029.79,43393.09,43036.36,952.54,41340498.62
2022-02-11 04:00:00,87857706.31,508331277.71,596188984.03,66426098.93,386144169.95,452570268.88,175119908.82,7244005182.33,7419125091.16,35633.69,43631.36,42922.87,43036.36,43530.98,1462.26,63466668.1
2022-02-11 05:00:00,67400056.2,288565322.47,355964943.86,50785486.24,222362704.92,273148191.16,136118860.19,6330412468.53,6466531763.51,23911.39,43593.72,43285.04,43530.98,43479.98,792.18,34403412.92
2022-02-11 06:00:00,58533503.12,199503848.37,258037351.49,45530975.3,167860083.03,213391058.33,126861422.4,6816141766.89,6943003189.29,22041.87,43541.09,43366.55,43479.98,43388.04,585.76,25451050.85
2022-02-11 07:00:00,75087541.59,370632666.95,445720644.61,54787235.4,279488203.68,334275439.08,149391903.8,6562734075.27,6712125979.06,29498.44,43708.23,43301.17,43388.04,43606.87,1144.91,49814950.63
2022-02-11 08:00:00,95000843.47,568391579.35,663392422.82,74337588.16,392336735.24,466674323.39,190524030.76,7280553446.02,7471077914.99,42113.67,43865.87,43541.95,43606.87,43820.79,1524.63,66680522.84
2022-02-11 09:00:00,110131156.51,840707305.93,950838462.44,88280811.69,610893634.14,699174445.82,223586645.84,7825754749.35,8049341395.19,53024.59,43950.88,43342.86,43820.79,43557.82,2424.18,105829874.55
2022-02-11 10:00:00,73669373.08,432002514.11,505671450.2,60098515.1,326681643.88,386780158.98,158716329.76,6785596362.07,6944312691.83,33063.64,43841.96,43552.45,43557.82,43699.43,1623.88,70965020.9
2022-02-11 11:00:00,89013368.14,485406692.9,574419624.9,71834018.37,362436305.36,434269887.6,193935625.38,7136572298.86,7330508360.38,37817.48,43800.73,43469.34,43699.43,43613.48,1979.12,86294245.65
2022-02-11 12:00:00,63950541.89,360245754.07,424196295.96,51809667.45,256119789.03,307929456.47,139913345.42,5518138232.71,5658051578.14,28383.03,43751.61,43408.97,43613.48,43450.27,1109.62,48346505.59
2022-02-11 13:00:00,118301101.34,710582870.94,828883972.28,93634045.02,517809206.66,611443251.68,245473717.81,2412854420.81,2658328138.62,52008.86,43537.09,42641.69,43450.27,42698.73,2718.76,116830598.3
2022-02-11 14:00:00,172557551.3,1215090388.04,1387647511.85,140425924.08,890272049.72,1030697973.8,352444133.46,2787458205.33,3139902338.79,79567.86,43164.84,42078.5,42698.73,42749.83,5040.41,214711578.13
2022-02-11 15:00:00,167605968.66,717912747.72,885518716.38,132187845.92,543802127.0,675989972.92,335718061.76,1834020066.87,2169738128.63,71833.38,42868.94,42240.78,42749.83,42353.51,3355.8,142529738.91
2022-02-11 16:00:00,117320393.87,361679388.53,478999782.4,99012400.42,257865135.7,356877536.12,252506522.1,1110362712.1,1362869659.85,39283.14,42716.04,42324.48,42353.51,42565.84,1330.01,56610051.87
2022-02-11 17:00:00,138014898.5,414823225.52,552838124.02,112083017.02,299907388.31,411990405.33,281498485.32,1253595684.61,1535094169.93,46113.63,42612.97,42034.17,42565.84,42173.89,1136.58,48093476.92
2022-02-11 18:00:00,116511973.05,405949034.01,522460583.07,91105656.25,282872002.9,373977659.15,239430431.98,1223230500.52,1462660932.5,40172.54,42447.45,42010.61,42173.89,42398.98,1114.81,47114962.38
2022-02-11 19:00:00,113484410.32,308932864.36,422417274.68,89662644.46,211940315.54,301603383.3,235129244.31,972900457.46,1208030125.08,32265.37,42426.42,42251.02,42398.98,42330.24,739.77,31312974.12
2022-02-11 20:00:00,80056810.52,216464476.24,296521711.45,64671871.03,159244273.85,223916144.88,171146303.58,807553460.56,978699339.45,25013.81,42495.54,42284.47,42330.24,42469.33,566.95,24044627.83
2022-02-11 21:00:00,76314795.52,143409416.21,219724211.73,62630848.17,101281766.73,163912614.9,163868444.36,687407376.68,851275821.04,20565.25,42495.45,42367.2,42469.33,42471.67,378.68,16069096.24
2022-02-11 22:00:00,69778562.48,208437205.6,278216191.29,54711745.78,154974785.47,209686531.26,153954418.21,1185884295.08,1339838713.28,22457.21,42476.0,42186.42,42471.67,42321.33,529.25,22397521.09
2022-02-11 23:00:00,59081741.25,159194949.38,218276690.63,45400072.46,120431772.53,165831421.88,129293377.9,5312983452.84,5442276830.74,17832.91,42444.28,42266.12,42321.33,42310.95,357.82,15161437.4
2022-02-12 00:00:00,56921618.07,150835012.38,207756630.45,43914938.67,108911535.11,152826473.78,123924480.75,6394767409.44,6518691890.19,16899.7,42446.75,42233.64,42310.95,42299.52,400.03,16931456.11
2022-02-12 01:00:00,126493553.66,451627583.24,578121557.61,99678263.19,327859817.45,427537659.93,248777891.76,6890352079.01,7139129970.77,42991.65,42329.54,41786.2,42299.52,42071.12,1363.95,57285734.61
2022-02-12 02:00:00,98998439.56,280267115.83,379265134.13,79597768.36,198802326.7,278399673.8,202432738.49,6722162380.97,6924595119.46,29849.63,42245.42,41968.24,42071.12,42125.92,581.99,24500933.04
2022-02-12 03:00:00,79599957.06,262167652.98,341767610.04,64433467.58,188207115.51,252640583.09,165928214.23,7212737709.88,7378665924.11,27444.12,42399.79,42123.84,42125.92,42303.05,553.8,23418405.12
2022-02-12 04:00:00,53168056.58,193724239.05,246891871.41,44130802.06,138103740.63,182234542.69,116903121.24,6661727984.65,6778630681.66,20466.06,42466.73,42260.54,42303.05,42422.45,408.16,17292837.2
2022-02-12 05:00:00,69755919.41,208538222.09,278294141.5,57319971.51,146552179.74,203872574.17,148539055.55,7017147165.28,7165686220.83,23758.19,42424.01,42139.14,42422.45,42291.95,492.5,20821988.69
2022-02-12 06:00:00,81765890.75,325362599.61,407128490.36,64570843.92,233726963.28,298297807.2,173470261.44,6454793246.46,6628263507.9,30998.98,42447.74,41927.96,42291.95,42428.62,911.8,38446878.56
2022-02-12 07:00:00,70513539.22,190239657.1,260753619.3,56174727.4,126276713.12,182451863.5,150507613.2,6509053291.81,6659560905.01,21434.62,42463.22,42231.42,42428.62,42297.38,334.63,14167280.75
2022-02-12 08:00:00,72065651.69,192270840.23,264336491.92,58151054.05,131488945.67,189639999.71,153653303.1,6453796389.51,6607450113.88,22236.81,42367.22,42112.59,42297.38,42127.15,355.11,15003254.5
2022-02-12 09:00:00,94850714.01,445178206.81,540028920.82,73544185.95,313051505.01,386595690.96,194569178.42,6342273124.29,6536842302.71,35227.17,42238.96,41832.69,42127.15,42166.93,1017.61,42782341.66
2022-02-12 10:00:00,90013502.4,295902164.74,385916088.53,70524553.04,208232864.93,278757417.97,185329377.82,6474869998.0,6660199375.82,30286.31,42231.04,41865.43,42166.93,42139.18,846.46,35607642.79
2022-02-12 11:00:00,122592245.42,624053140.48,746644958.54,99979357.57,447245776.34,547225561.26,253155027.4,6918028721.49,7171183748.88,50058.58,42819.99,42022.17,42139.18,42735.17,1717.93,73017106.18
2022-02-12 12:00:00,74228568.1,249736521.65,323965089.74,59354295.33,173805947.86,233160243.19,161378014.34,5834621715.16,5995999301.97,25550.68,42818.75,42586.0,42735.17,42753.22,620.5,26497362.53
2022-02-12 13:00:00,93632496.33,368300790.14,461933286.47,73875212.05,261543484.56,335418268.04,194724598.53,7022370797.2,7217095395.74,33982.13,43041.72,42753.22,42753.22,42856.52,1165.21,50001145.18
2022-02-12 14:00:00,67579437.28,247166494.71,314745931.99,55669871.08,172782810.34,228452681.41,151071014.36,6246303950.1,6397374537.7,22912.92,42905.02,42633.68,42856.52,42675.91,755.88,32311617.8
2022-02-12 15:00:00,68223725.37,214584804.96,282808956.7,54706380.94,151944451.05,206650405.61,146925172.79,5267224295.28,5414149468.07,21025.85,42768.14,42509.55,42675.91,42637.43,798.59,34056967.42
2022-02-12 16:00:00,94808514.13,547190682.81,641999196.94,77220671.64,388504576.15,465725247.79,198014796.72,2295730265.52,2493745062.25,39972.89,42637.43,41775.79,42637.43,41898.76,1933.42,81328654.77
2022-02-12 17:00:00,61363341.4,244957530.03,306320871.43,48992349.98,168947417.56,217939767.54,134826336.11,824670306.7,959496642.81,22828.78,42227.25,41867.23,41898.76,42198.77,518.56,21800474.36
2022-02-12 18:00:00,49253220.0,139438152.64,188691372.64,40481867.18,95903249.81,136385117.0,118476199.15,684608184.52,803084383.67,15746.0,42273.64,42093.75,42198.77,42239.01,313.51,13223103.9
2022-02-12 19:00:00,63989462.06,230446804.74,294436266.8,51307527.01,167018467.73,218325570.61,141806436.46,832864803.7,974670816.02,23900.41,42514.71,42082.02,42239.01,42413.08,657.06,27818308.83
2022-02-12 20:00:00,45231565.57,149745921.45,194977487.02,37020052.31,104739155.19,141759207.5,109852494.46,673925100.44,783777172.35,15543.35,42503.27,42228.39,42413.08,42255.51,381.7,16184255.9
2022-02-12 21:00:00,42111381.81,130267807.14,172378766.61,33523971.05,88924236.91,122448630.3,101911571.2,649815238.02,751727231.56,14428.89,42292.02,42129.51,42255.51,42233.86,384.02,16206231.81
2022-02-12 22:00:00,44254479.73,132824699.54,177079179.27,32270264.55,92788734.54,125058999.08,97431846.88,663674818.43,761106665.31,14596.8,42312.45,42180.12,42233.86,42248.52,288.61,12192456.84
2022-02-12 23:00:00,46114497.65,117662886.12,163777383.76,35215344.51,80943059.87,116158404.38,103275936.42,620248881.72,723524818.14,15344.62,42341.25,42144.33,42248.52,42225.14,243.01,10268784.82
2022-02-13 00:00:00,48082284.96,110988989.38,159071274.34,38727241.29,75691423.17,114418664.46,108802508.06,590267893.02,699070824.08,15930.57,42330.3,42157.39,42225.14,42299.89,289.46,12231283.65
2022-02-13 01:00:00,48122039.19,172961738.43,221083353.16,37530266.73,113068327.71,150598594.44,102909513.52,710967155.34,813877093.33,18458.51,42451.67,42252.94,42299.89,42446.89,314.92,13335677.83
2022-02-13 02:00:00,45105113.63,140684310.18,185789423.81,36196724.25,97233047.88,133429772.13,101788035.41,1386761773.17,1488549384.19,16114.67,42480.18,42328.94,42446.89,42439.09,290.6,12324500.09
2022-02-13 03:00:00,53606867.82,152901576.0,206508443.82,43289409.25,105963765.25,149253174.51,121682047.27,5715099043.82,5836781091.08,17180.61,42516.03,42364.17,42439.09,42472.66,401.58,17059425.37
2022-02-13 04:00:00,52928438.83,132035934.61,184964796.84,43188457.81,88998208.55,132186666.36,113970988.08,6100725007.5,6214696418.98,15868.93,42476.99,42307.79,42472.66,42340.38,253.31,10733101.08
2022-02-13 05:00:00,60927532.57,238587849.43,299515382.0,48440534.96,166677792.19,215118327.15,130530390.44,6415073483.66,6545603874.1,22543.43,42651.56,42282.16,42340.38,42607.56,514.1,21859218.66
2022-02-13 06:00:00,50823099.75,194080348.27,244903448.02,40356057.98,130116604.1,170472662.09,114328281.33,6173822814.1,6288151095.43,19951.19,42674.25,42490.76,42607.56,42498.85,284.97,12133488.27
2022-02-13 07:00:00,47827778.14,151964329.09,199792107.23,36558883.83,105043468.3,141601927.15,106670309.73,6732381525.54,6839051835.27,17664.06,42635.96,42449.04,42498.85,42498.47,294.73,12546562.2
2022-02-13 08:00:00,50445639.55,148005065.17,198450704.72,38307383.48,101568367.52,139875751.0,107476729.59,5903741957.83,6011218687.42,17591.59,42590.47,42440.13,42498.47,42530.68,278.0,11821247.11
2022-02-13 09:00:00,79512911.74,406125438.66,485637924.88,60166574.06,283508992.08,343675991.65,162771181.87,6711225650.25,6873996832.12,35362.66,42721.89,42214.21,42530.68,42551.22,1021.49,43379615.11
2022-02-13 10:00:00,70502904.93,330848254.03,401351158.96,54002125.37,225346250.98,279348376.35,147482265.74,6092740143.83,6240222409.58,26560.74,42773.35,42522.7,42551.22,42591.45,688.54,29366525.73
2022-02-13 11:00:00,102100019.06,350550553.71,452650572.77,79120412.76,234938722.58,314059558.72,216178832.12,5938699020.44,6154877429.19,36323.61,42608.4,42237.5,42591.45,42336.87,763.7,32359314.6
2022-02-13 12:00:00,87211860.26,285540010.98,372751871.24,71386377.22,198082014.13,269468391.35,183271104.42,6494624722.26,6677895826.67,28856.99,42338.21,42118.57,42336.87,42291.51,682.99,28842057.74
2022-02-13 13:00:00,106681881.85,333705052.3,440386934.15,86920175.87,246514409.76,333434585.63,225336113.6,6435255878.18,6660591991.79,35422.15,42418.78,41900.31,42291.51,41997.93,1303.39,54866104.12
2022-02-13 14:00:00,90869150.62,246178249.56,337047400.18,77120851.35,175369251.25,252490102.59,200649046.93,6061173460.81,6261822507.74,29826.51,42201.39,41907.13,41997.93,42056.59,732.08,30777398.04
2022-02-13 15:00:00,80107320.49,229911261.97,310018582.46,67211656.08,166487977.96,233699634.04,172900146.91,6575918921.56,6748819068.47,25701.18,42463.37,41971.13,42056.59,42456.26,588.5,24866472.39
2022-02-13 16:00:00,61051307.87,208233960.88,269285268.75,51417941.24,147526475.54,198944416.79,145844532.9,6720348827.77,6866193360.66,20729.53,42516.38,42235.1,42456.26,42238.64,571.43,24215043.14
2022-02-13 17:00:00,41524448.0,133905542.95,175429990.95,33322679.43,97015181.12,130337860.55,102798778.46,6111075726.42,6213874504.88,14782.62,42442.47,42234.23,42238.64,42401.74,381.3,16149646.04
2022-02-13 18:00:00,59991171.14,275615929.08,335607100.22,47187636.04,199968887.68,247156523.71,129850243.95,6966868995.81,7096719239.76,25434.24,42416.29,42046.69,42401.74,42069.84,811.14,34242526.63
2022-02-13 19:00:00,81451342.91,263911790.25,345363133.15,62939482.52,192784612.59,255724095.11,169357185.37,6654251505.76,6823608691.12,28644.48,42209.92,41967.58,42069.84,42139.45,783.97,32990906.98
2022-02-13 20:00:00,88279804.52,535626321.12,623906125.65,66947453.54,390126171.52,457073625.06,183547268.27,4549356789.97,4732904475.14,37741.74,42166.6,41581.41,42139.45,41689.99,1643.18,68679949.64
2022-02-13 21:00:00,64785420.61,245606093.01,310391513.62,50959034.82,185305694.94,236264729.76,137371859.99,918874314.38,1056245757.15,23186.93,41853.41,41631.95,41689.99,41721.14,686.66,28675878.82
2022-02-13 22:00:00,64672872.32,295980020.15,360652892.48,49918490.07,213545612.47,263464102.53,144249834.56,1015685149.21,1159934983.77,24736.13,41982.11,41638.42,41721.14,41934.92,747.55,31313692.86
2022-02-13 23:00:00,44168834.47,195601120.58,239769955.06,35121497.71,143273564.54,178394642.5,104368001.65,767624591.14,871993012.54,17805.67,41987.93,41859.27,41934.92,41975.21,469.0,19667802.58
2022-02-14 00:00:00,47118536.97,194529827.51,241648364.48,37487122.69,142760662.32,180247367.08,108845512.98,730022419.31,838867932.29,17755.24,42017.02,41789.45,41975.21,41792.13,530.54,22221181.35
2022-02-14 01:00:00,56461188.17,340124929.18,396586539.43,45285610.77,248101785.82,293387396.58,122025166.5,1079768098.1,1201792842.53,23142.99,42327.07,41759.37,41792.13,42207.03,929.95,39095187.19
2022-02-14 02:00:00,50066039.65,274595752.17,324661791.83,40576638.86,200066471.59,240642687.13,109573222.46,928842885.84,1038416108.3,21321.39,42377.33,42141.46,42207.03,42331.27,682.17,28825159.78
2022-02-14 03:00:00,64828845.18,398204605.12,463033450.3,50279025.96,293966636.21,344245662.16,135475011.45,1146428049.63,1281902640.66,28691.61,42433.3,42032.06,42331.27,42041.78,1014.49,42850060.39
2022-02-14 04:00:00,59914095.78,361647189.09,421561284.87,48139628.11,271459436.98,319599485.84,129864152.88,1087711733.25,1217575886.12,23593.98,42235.06,41973.84,42041.78,42074.21,1340.91,56448753.71
2022-02-14 05:00:00,45573397.25,294453429.14,340026826.38,35196355.1,207996243.21,243192598.31,95422825.3,973276909.84,1068700157.58,18897.21,42286.07,41938.87,42074.21,42244.92,734.47,30968867.28
2022-02-14 06:00:00,49927695.23,226760864.19,276688559.42,38709834.36,161956760.53,200666594.89,108835997.89,1267350363.95,1376186361.83,18782.99,42287.48,42093.16,42244.92,42124.9,603.56,25475165.09
2022-02-14 07:00:00,95875485.6,545859326.16,641734811.77,75887505.66,408989861.98,484877367.64,199346105.67,6383084893.96,6582430999.63,38876.75,42607.3,41983.88,42124.9,42559.31,1702.22,72099831.62
2022-02-14 08:00:00,102147390.87,447217231.87,549364622.74,76100958.45,323160462.53,399261420.98,206264240.51,7177214163.89,7383478404.4,36076.03,42699.39,42407.81,42559.31,42518.54,1447.43,61622949.69
2022-02-14 09:00:00,97791813.37,514614676.99,612406490.36,76342961.22,379156814.86,455499776.08,197006575.81,6849425312.29,7046431888.11,40759.46,42857.15,42495.33,42518.54,42526.87,1737.68,74129820.08
2022-02-14 10:00:00,66055990.69,476380292.37,542436709.05,51374562.42,356217924.38,407592060.83,140794748.04,7234677717.32,7375472465.36,31544.19,42675.42,42365.57,42526.87,42598.08,1809.91,76955926.17
2022-02-14 11:00:00,70007977.8,415774143.84,485782121.64,55217439.75,305515504.73,360732944.48,153026593.65,6375524583.68,6528551177.33,31022.83,42841.88,42576.37,42598.08,42673.22,1421.84,60752678.14
2022-02-14 12:00:00,68763824.16,345779018.43,414542416.61,58261482.03,256178769.0,314440251.03,152312713.94,7073289722.99,7225602436.93,25119.72,42784.33,42529.02,42673.22,42597.21,1185.62,50590052.02
2022-02-14 13:00:00,62451502.38,415025614.43,477477116.81,49073896.18,294459854.02,343533750.2,137614350.07,7123443487.48,7261058260.03,27071.97,42668.07,42228.74,42597.21,42248.63,1475.26,62636594.68
2022-02-14 14:00:00,99459003.89,737755597.94,837214601.83,76818882.34,555229152.78,632048456.55,212069186.69,7637271323.35,7849340510.05,47096.88,42304.47,41815.73,42248.63,42143.11,2925.38,123071363.01
2022-02-14 15:00:00,58888720.7,402499081.3,461387380.08,46217089.22,300853044.9,347070134.12,129598474.9,6567591030.59,6697189505.49,26386.85,42331.89,42012.62,42143.11,42192.36,1810.04,76372008.66
2022-02-14 16:00:00,52500085.6,178796429.11,231296092.26,41878825.07,126885240.07,168764065.14,381866886.94,6818195304.85,7200062191.79,16233.34,42307.31,42121.46,42192.36,42245.09,632.78,26709426.22
2022-02-14 17:00:00,58557401.6,357862789.04,416419763.7,44377322.01,249845881.19,294223203.2,633457720.64,7224869238.48,7858326532.19,21486.5,42772.82,42245.09,42245.09,42693.08,967.73,41226516.74
2022-02-14 18:00:00,44033524.87,211609509.78,255643034.65,33583961.47,150080189.47,183663725.41,104873072.72,6512634964.46,6617508037.18,16091.27,42825.46,42543.12,42693.08,42552.28,693.47,29624572.18
2022-02-14 19:00:00,54580469.72,193590170.08,248170639.8,43788404.87,148828102.72,192616081.67,126263069.82,6572379416.97,6698642486.79,18345.63,42686.49,42452.02,42552.28,42592.41,692.12,29454066.77
2022-02-14 20:00:00,131033747.44,794374999.85,925408312.46,111037500.75,640190793.15,751228293.9,260616487.53,7536514805.28,7797131292.81,53965.86,43631.18,42542.86,42592.41,43482.39,2480.23,107237316.98
2022-02-14 21:00:00,80548433.3,457800037.49,538348470.79,66726205.85,362435909.58,429162115.42,160553707.3,6730501924.91,6891056068.13,34009.64,43709.13,43420.42,43482.39,43592.24,1334.36,58106754.41
2022-02-14 22:00:00,58587074.31,206164490.91,264751565.22,50961298.72,165738114.84,216699413.56,124282442.17,6303649551.13,6427931993.31,18670.3,43683.34,43526.77,43592.24,43595.79,559.31,24395992.15
2022-02-14 23:00:00,74992740.21,310088576.82,385081317.03,66509494.99,246197206.32,312706701.31,158824042.55,5583236146.83,5742060189.38,25727.54,43796.14,43482.39,43595.79,43490.44,896.29,39079479.49
2022-02-15 00:00:00,53755607.51,219956673.37,273712716.92,47354521.22,173812602.8,221167124.02,115564025.74,1093397542.02,1208961567.76,18768.84,43641.43,43415.76,43490.44,43604.13,624.82,27206233.89
2022-02-15 01:00:00,51351728.36,210381410.64,261733574.67,48435779.01,163233912.25,211669691.26,112603655.89,808923037.18,921526693.07,19727.53,43708.11,43557.14,43604.13,43567.15,470.28,20521220.23
2022-02-15 02:00:00,69868280.62,272290148.7,342158429.32,60180797.83,219736122.95,279916920.78,141412938.25,939647791.09,1081060729.34,24426.78,43787.93,43550.63,43567.15,43723.97,883.2,38568794.69
2022-02-15 03:00:00,114731096.65,710668509.14,825399165.69,97768681.52,587266080.81,685034762.33,225051490.06,1793024806.73,2018076296.79,48982.25,44154.97,43640.9,43723.97,44010.21,2256.15,99098015.03
2022-02-15 04:00:00,98786866.49,392577377.48,491364243.97,85372247.63,323408455.59,408780703.21,195312178.54,1205847075.55,1401158813.33,36298.16,44123.95,43886.83,44010.21,44076.29,1220.41,53684477.72
2022-02-15 05:00:00,108215541.24,512486792.93,620702334.17,89098665.89,377072823.5,466171932.43,219185482.68,1428827047.71,1648012087.35,37276.73,44356.65,43999.09,44076.29,44304.33,1659.18,73376285.89
2022-02-15 06:00:00,89597975.42,417311914.88,506909890.3,71083191.13,301863091.86,372946725.64,183089070.78,1248724750.67,1431813821.45,30850.71,44439.83,44143.13,44304.33,44265.15,1251.93,55468846.31
2022-02-15 07:00:00,82240902.82,376057152.08,458297612.97,65511744.88,269386950.04,334898694.92,171420064.25,1161966962.65,1333386584.98,28807.41,44365.84,44163.44,44265.15,44192.73,942.17,41701701.27
