time,high,low,open,close,volumefrom,volumeto
2022-06-18 01:00:00,20492.84,20357.8,20448.24,20380.44,788.11,16082583.62
2022-06-18 02:00:00,20408.25,19266.68,20380.44,19343.14,9618.17,189631662.53
2022-06-18 03:00:00,19526.44,19052.18,19343.14,19225.87,6754.51,130186246.4
2022-06-18 04:00:00,19332.06,18759.33,19225.87,18977.77,7134.99,135646643.27
2022-06-18 05:00:00,19175.45,18866.74,18977.77,19143.9,2237.4,42595657.77
2022-06-18 06:00:00,19503.55,19123.4,19143.9,19374.3,2719.61,52564207.51
2022-06-18 07:00:00,19428.72,19207.66,19374.3,19218.25,2032.72,39276671.61
2022-06-18 08:00:00,19252.58,19077.34,19218.25,19117.69,2444.27,46846467
2022-06-18 09:00:00,19195.09,19060.36,19117.69,19171.42,3054.78,58404720.97
2022-06-18 10:00:00,19231.11,19035.85,19171.42,19050,2197.11,42059877.2
2022-06-18 11:00:00,19092.27,18916.25,19050,18919.13,2903.25,55167979.78
2022-06-18 12:00:00,19064.37,18793.5,18919.13,18844.29,3040.15,57542451.59
2022-06-18 13:00:00,18931.81,18528.72,18844.29,18603.82,4802.26,89803576.35
2022-06-18 14:00:00,18605.17,18149.97,18603.82,18190.49,6245.68,114659957.55
2022-06-18 15:00:00,18332.2,18010.37,18190.49,18021.85,5580.87,101252505.43
2022-06-18 16:00:00,18082.97,17600.75,18021.85,17785.63,10867.02,193744993.39
2022-06-18 17:00:00,18875.55,17746.14,17785.63,18497.41,8968.93,164868072.79
2022-06-18 18:00:00,19471.86,18411.91,18497.41,19151.13,7584.23,143710903.44
2022-06-18 19:00:00,19226.91,18890.26,19151.13,18954.25,2850.54,54309093.95
2022-06-18 20:00:00,19172.53,18840.13,18954.25,18946.56,2364.28,44934506.15
2022-06-18 21:00:00,19016.36,18394.44,18946.56,18456.6,3003.12,56159387.23
2022-06-18 22:00:00,18502.66,18207.66,18456.6,18373.36,2255.06,41425527.72
2022-06-18 23:00:00,18717.39,18245.84,18373.36,18285.49,2043.09,37870482.13
2022-06-19 00:00:00,18588.17,18247.09,18285.49,18484.13,1183.87,21827128.86
2022-06-19 01:00:00,18518.71,17936,18484.13,18105.57,3228.93,58537484.96
2022-06-19 02:00:00,18440.63,18035.67,18105.57,18236.82,2060.6,37677067.42
2022-06-19 03:00:00,18513.27,18223.48,18236.82,18283.47,1207.02,22169455.54
2022-06-19 04:00:00,18680.05,18250.75,18283.47,18641.6,1471.95,27185032.46
2022-06-19 05:00:00,19263.08,18552.9,18641.6,18979.08,2879.66,54598965.56
2022-06-19 06:00:00,19994.5,18880.78,18979.08,19876.97,6177.3,121028610
2022-06-19 07:00:00,19948.3,19549.78,19876.97,19665.7,1951.99,38502073.7
2022-06-19 08:00:00,19891.88,19258.18,19665.7,19320.36,2543.66,49686198.87
2022-06-19 09:00:00,19561.18,19126.16,19320.36,19171.78,1585.25,30717175.45
2022-06-19 10:00:00,19475.49,19142.23,19171.78,19447.15,1300.14,25122346.71
2022-06-19 11:00:00,19896.12,19309.56,19447.15,19805.91,2370.4,46615673.13
2022-06-19 12:00:00,19831.79,19364.33,19805.91,19507.55,1420.85,27850571.07
2022-06-19 13:00:00,19573.09,19378.98,19507.55,19436.22,1134.26,22077875.46
2022-06-19 14:00:00,20163.22,19402.69,19436.22,20153.79,2681.27,53308451.56
2022-06-19 15:00:00,20271.46,19828.15,20153.79,20102.88,4256.99,85540325.77
2022-06-19 16:00:00,20655.29,20040.33,20102.88,20608.9,6328.84,129384385.32
2022-06-19 17:00:00,20628.77,20269.65,20608.9,20371.14,2451.62,50002211.61
2022-06-19 18:00:00,20776.87,20289.83,20371.14,20670.91,3829.18,78960128.42
2022-06-19 19:00:00,20685.29,20388.71,20670.91,20553.48,1452.55,29789244.51
2022-06-19 20:00:00,20606.43,20030.62,20553.48,20031.11,2606.44,52821845.96
2022-06-19 21:00:00,20125.63,19616.32,20031.11,19776.03,3023.12,59899011.28
2022-06-19 22:00:00,20078.44,19660.46,19776.03,19916.68,1775.7,35292256.35
2022-06-19 23:00:00,20167.29,19839.22,19916.68,19961.47,1465.13,29331243.92
2022-06-20 00:00:00,20147.53,19790.83,19961.47,19844.82,1311.37,26228632.7
2022-06-20 01:00:00,20084.25,19759.21,19844.82,20070.78,1229.82,24444330.58
2022-06-20 02:00:00,20223.88,19903.77,20070.78,20115.53,981.17,19673533.31
2022-06-20 03:00:00,20130.84,19861.1,20115.53,20054.79,774.69,15465273.91
2022-06-20 04:00:00,20620.66,20006.27,20054.79,20541.22,2375.25,48419819.76
2022-06-20 05:00:00,20964.22,20463.53,20541.22,20616.76,3880.32,80433799.81
2022-06-20 06:00:00,20956.12,20442.96,20616.76,20850.64,2203.8,45550756.33
2022-06-20 07:00:00,20936.62,20661.36,20850.64,20780.71,1629.19,33868603.82
2022-06-20 08:00:00,20794.81,20346.43,20780.71,20534.16,2067.39,42425410.33
2022-06-20 09:00:00,20667.31,20365.62,20534.16,20508.01,1928.21,39530343.71
2022-06-20 10:00:00,20902.42,20486.31,20508.01,20829.01,2182.99,45200025.95
2022-06-20 11:00:00,21016.02,20562.61,20829.01,20805.69,2782.21,57813430.46
2022-06-20 12:00:00,20808.87,20185.37,20805.69,20265.38,2946.15,60202874.21
2022-06-20 13:00:00,20410.91,19929.8,20265.38,19933.57,3498.23,70752739.14
2022-06-20 14:00:00,20085.59,19811.67,19933.57,20009.62,2307.41,46042814.14
2022-06-20 15:00:00,20155.39,19859.84,20009.62,20053.68,2174.95,43582935.67
2022-06-20 16:00:00,20492.59,19982.55,20053.68,20425.91,1787.26,36164024.38
2022-06-20 17:00:00,20607.77,20294.25,20425.91,20390.25,1681.68,34385593.03
2022-06-20 18:00:00,20549.93,20241.3,20390.25,20469.97,1105.25,22505659.34
2022-06-20 19:00:00,20750.81,20359.2,20469.97,20550.91,1258.88,25905786.67
2022-06-20 20:00:00,20666.85,20379.96,20550.91,20649.08,1298.1,26649230.96
2022-06-20 21:00:00,20743.39,20487.08,20649.08,20657.03,1184.04,24412003.89
2022-06-20 22:00:00,20672.66,20339.03,20657.03,20413.5,1080.34,22112951.28
2022-06-20 23:00:00,20639.83,20350.27,20413.5,20590.77,1088.95,22299179.61
2022-06-21 00:00:00,20704.89,20447.63,20590.77,20632.61,995.04,20452732.32
2022-06-21 01:00:00,20993.42,20606.89,20632.61,20873.97,1884.43,39232694.66
2022-06-21 02:00:00,21164.96,20871.25,20873.97,21164.91,2120.58,44639632.02
2022-06-21 03:00:00,21264.8,20748.33,21164.91,21102.91,1443.61,30459314.9
2022-06-21 04:00:00,21437.42,21040.45,21102.91,21331.72,2929.9,62296005.01
2022-06-21 05:00:00,21414,21148.81,21331.72,21181.56,1751.76,37253958.9
2022-06-21 06:00:00,21284.96,21052.62,21181.56,21269.2,1537.2,32535039.9
2022-06-21 07:00:00,21334.1,20896.22,21269.2,20940.7,1615.42,34088906.9
2022-06-21 08:00:00,21141.28,20834.97,20940.7,21088.94,2063.19,43271803.1
2022-06-21 09:00:00,21631.37,20978.27,21088.94,21605.46,5421.43,115999329.56
2022-06-21 10:00:00,21694.7,21425.9,21605.46,21585.16,3196.93,68926958.44
2022-06-21 11:00:00,21590.62,21319.73,21585.16,21378.8,1987.83,42650757.08
2022-06-21 12:00:00,21530.17,21342.51,21378.8,21385.85,1377.2,29502059.04
2022-06-21 13:00:00,21441.98,21178.38,21385.85,21223.7,1742.1,37090725.03
2022-06-21 14:00:00,21235.23,21058.85,21223.7,21083.12,1777.76,37607871.12
2022-06-21 15:00:00,21264.73,20859.79,21083.12,20873.47,2030.41,42759774.58
2022-06-21 16:00:00,20961.64,20650.85,20873.47,20839.11,2263.47,47105236.81
2022-06-21 17:00:00,21024.3,20800.1,20839.11,20963.98,1255.06,26215727.09
2022-06-21 18:00:00,20980.66,20716.19,20963.98,20886.78,1875.63,38979380.53
2022-06-21 19:00:00,20915.08,20531.83,20886.78,20699.21,1341.84,27750955
2022-06-21 20:00:00,20707.85,20438.23,20699.21,20561.98,1908.43,39265469.53
2022-06-21 21:00:00,20685.97,20375.69,20561.98,20392.7,1448.94,29773180.64
2022-06-21 22:00:00,20499.59,20311.74,20392.7,20441.29,1468.46,29965260.28
2022-06-21 23:00:00,20536.79,20240.46,20441.29,20293.89,1459.82,29782274.36
2022-06-22 00:00:00,20436.5,20253.6,20293.89,20413.44,1225.12,24939890.08
2022-06-22 01:00:00,20565.39,20352.89,20413.44,20352.89,1876.02,38332321.5
2022-06-22 02:00:00,20414.7,19954.3,20352.89,20083.45,2817.32,56670718.31
2022-06-22 03:00:00,20220.98,19947.24,20083.45,20078,1563.97,31466138.6
2022-06-22 04:00:00,20228.11,20027.61,20078,20209.9,997.66,20110016.78
2022-06-22 05:00:00,20477.24,20209.9,20209.9,20409.21,2228.6,45294503.51
2022-06-22 06:00:00,20525.91,20341.43,20409.21,20399.67,1102.42,22516371.18
2022-06-22 07:00:00,20631.59,20380.46,20399.67,20481.57,1406.28,28869093.49
2022-06-22 08:00:00,20545.01,20105.32,20481.57,20347.78,1786.48,36322845.65
2022-06-22 09:00:00,20744.25,20217.89,20347.78,20714.65,3388.65,69487077.13
2022-06-22 10:00:00,20862.67,20615.52,20714.65,20670.15,4085.55,84715911.42
2022-06-22 11:00:00,20673.27,20008.18,20670.15,20051.17,4238.85,86373183.58
2022-06-22 12:00:00,20307.3,19829.85,20051.17,20304.68,3749.05,75214834.65
2022-06-22 13:00:00,20352.08,20137.19,20304.68,20248.46,2144.77,43440245.32
2022-06-22 14:00:00,20352.66,20180.1,20248.46,20199.42,1571.9,31841308.69
2022-06-22 15:00:00,20241.8,19900.29,20199.42,20100.26,2956.44,59320812.04
2022-06-22 16:00:00,20212.21,19756.23,20100.26,19859.57,3704.29,73882316.34
2022-06-22 17:00:00,20037.74,19808.5,19859.57,19976.14,1323.45,26355968.19
2022-06-22 18:00:00,20141.17,19898.18,19976.14,20080.31,1294.37,25888714.1
2022-06-22 19:00:00,20113.96,19948.95,20080.31,19956.16,893.29,17897351.13
2022-06-22 20:00:00,20483.26,19870.07,19956.16,20403.88,2563.97,51888052.11
2022-06-22 21:00:00,20576.54,20316.37,20403.88,20356.41,1546.64,31598198.28
2022-06-22 22:00:00,20461.8,20328.4,20356.41,20344.41,913.18,18618104.64
2022-06-22 23:00:00,20353.85,20196.06,20344.41,20197.82,876.54,17766332.73
2022-06-23 00:00:00,20367.53,20144.93,20197.82,20341.6,889.75,18022091.72
2022-06-23 01:00:00,20447.44,20258.55,20341.6,20329.45,909.98,18525716.13
2022-06-23 02:00:00,20621.28,20283.4,20329.45,20532.93,1608.11,32945225.54
2022-06-23 03:00:00,20598.39,20411.24,20532.93,20452.29,1132.45,23207378.26
2022-06-23 04:00:00,20630.24,20434.02,20452.29,20549.33,1111.75,22828547.73
2022-06-23 05:00:00,20760.56,20468.28,20549.33,20739,1541.53,31767760.8
2022-06-23 06:00:00,20784.85,20656.32,20739,20678.59,1475.84,30572564.96
2022-06-23 07:00:00,20695.54,20581.01,20678.59,20623.95,863.67,17826702.42
2022-06-23 08:00:00,20792.58,20481.89,20623.95,20548.02,2034.93,41949353.05
2022-06-23 09:00:00,20623.63,20370.53,20548.02,20437.25,2665.13,54655165.68
2022-06-23 10:00:00,20594.51,20376.17,20437.25,20587.26,1958.07,40086863.79
2022-06-23 11:00:00,20595.46,20276.59,20587.26,20334.89,1760.7,35937907.61
2022-06-23 12:00:00,20361.36,20206.39,20334.89,20265.08,1553.43,31517300.47
2022-06-23 13:00:00,20364.29,20159.79,20265.08,20301.51,1199.5,24316380.79
2022-06-23 14:00:00,20434.08,20275.47,20301.51,20414.96,1268.52,25856218.16
2022-06-23 15:00:00,20920.21,20386.08,20414.96,20892.18,2980.43,61709728.46
2022-06-23 16:00:00,21076.59,20730.83,20892.18,20796.16,3535.25,73851729.98
2022-06-23 17:00:00,20826.26,20652.97,20796.16,20669.27,1022.3,21211846.93
2022-06-23 18:00:00,21195.95,20664.71,20669.27,20973.57,3539.68,74217759.64
2022-06-23 19:00:00,21183.65,20961.92,20973.57,21098.41,1695.7,35759091.46
2022-06-23 20:00:00,21174.11,20957.27,21098.41,20990.85,1832.26,38601336.41
2022-06-23 21:00:00,21158.61,20972.48,20990.85,21031.59,1245.96,26254494.08
2022-06-23 22:00:00,21341.13,20997.79,21031.59,21157.15,1852.56,39298422.14
2022-06-23 23:00:00,21246.88,21025.71,21157.15,21055.99,980.35,20716653.25
2022-06-24 00:00:00,21133.56,20966.06,21055.99,21030.01,958.1,20181679.16
2022-06-24 01:00:00,21146.66,20853.76,21030.01,20892.16,890.45,18722241.86
2022-06-24 02:00:00,20942.14,20767.37,20892.16,20822.15,1071.57,22353721.55
2022-06-24 03:00:00,20950.76,20717.47,20822.15,20907.33,2109.92,43949499.98
2022-06-24 04:00:00,21071.24,20884.33,20907.33,21037.03,1206.72,25307780.97
2022-06-24 05:00:00,21060.39,20729.92,21037.03,20806.36,1258.84,26314087.32
2022-06-24 06:00:00,20979.93,20775.9,20806.36,20974.82,885.98,18499599.95
2022-06-24 07:00:00,21302.01,20964.34,20974.82,21151.54,3016.85,63836275.01
2022-06-24 08:00:00,21424.89,21070.38,21151.54,21192.68,2602.54,55371428.16
2022-06-24 09:00:00,21348.49,21130.43,21192.68,21180.09,2438.44,51803921.18
2022-06-24 10:00:00,21352.89,21035.69,21180.09,21100.59,2365.51,50149109.86
2022-06-24 11:00:00,21106.74,20806.65,21100.59,20862.09,2465.38,51591760.02
2022-06-24 12:00:00,21046.16,20781.72,20862.09,21020.69,2151.96,44953517.56
2022-06-24 13:00:00,21204.29,20918.2,21020.69,20958.44,1888.36,39837751.87
2022-06-24 14:00:00,21114.83,20890.23,20958.44,21110.48,1116.42,23443726.67
2022-06-24 15:00:00,21238.54,21016.68,21110.48,21235.58,1467.77,31046319.41
2022-06-24 16:00:00,21324.36,21135.13,21235.58,21180.61,1588.9,33738640.86
2022-06-24 17:00:00,21350.35,21171.08,21180.61,21305.69,1642.83,35001184.9
2022-06-24 18:00:00,21528.86,21291.97,21305.69,21301.56,2103.99,45008150.32
2022-06-24 19:00:00,21375.5,21187.43,21301.56,21219.46,1162.19,24747028.39
2022-06-24 20:00:00,21285.18,21115.89,21219.46,21178.38,1453.25,30815088.49
2022-06-24 21:00:00,21328.58,21137.44,21178.38,21316.21,969.66,20617339.3
2022-06-24 22:00:00,21362.99,21143.97,21316.21,21164.93,949.72,20184446.51
2022-06-24 23:00:00,21328.01,21145.81,21164.93,21285.62,677.99,14400157.8
2022-06-25 00:00:00,21293.16,21192.05,21285.62,21222.28,567,12042006.2
2022-06-25 01:00:00,21306.13,21203.57,21222.28,21203.57,580.14,12340127.6
2022-06-25 02:00:00,21295.74,21169.25,21203.57,21289.24,562.04,11931686.07
2022-06-25 03:00:00,21587.06,21288.77,21289.24,21492.24,1373.74,29473541.07
2022-06-25 04:00:00,21537.92,21362.3,21492.24,21385.2,684.18,14668683.18
2022-06-25 05:00:00,21482.05,21346.73,21385.2,21415.37,708.03,15161923.31
2022-06-25 06:00:00,21468.7,21374.87,21415.37,21421.1,564.84,12094122.43
2022-06-25 07:00:00,21460.32,21302.78,21421.1,21322.99,637.06,13625390.1
2022-06-25 08:00:00,21357.07,21027.8,21322.99,21135.24,1528.68,32344852.55
2022-06-25 09:00:00,21226.4,21059.31,21135.24,21145.64,893.06,18890842.6
2022-06-25 10:00:00,21206.86,21067.08,21145.64,21118.77,783.9,16563115.03
2022-06-25 11:00:00,21167.09,20902.05,21118.77,20947.43,1641.64,34504250.74
2022-06-25 12:00:00,21052.23,20905.45,20947.43,21040.23,682.14,14323399.27
2022-06-25 13:00:00,21148.56,20999.61,21040.23,21086.01,725.38,15291566.86
2022-06-25 14:00:00,21232.11,21035.81,21086.01,21230.22,1062.71,22480249.05
2022-06-25 15:00:00,21241.93,21150.49,21230.22,21197.48,550.79,11671035.04
2022-06-25 16:00:00,21240.07,21138.81,21197.48,21216.13,603.34,12784881.83
2022-06-25 17:00:00,21511.13,21194.83,21216.13,21501.73,1559.32,33340048.95
2022-06-25 18:00:00,21510.84,21384.99,21501.73,21420.93,934.81,20044307.89
2022-06-25 19:00:00,21567.26,21419.07,21420.93,21474.19,910.71,19555909.23
2022-06-25 20:00:00,21533.59,21383.79,21474.19,21459.8,664.92,14256103.21
2022-06-25 21:00:00,21526.34,21322.49,21459.8,21384.53,736.34,15779130.16
2022-06-25 22:00:00,21409.52,21275.61,21384.53,21335.84,574.15,12255274.78
2022-06-25 23:00:00,21440.35,21322.86,21335.84,21413.84,372.19,7958642.06
2022-06-26 00:00:00,21468.3,21351.53,21413.84,21416.85,521.82,11177529
2022-06-26 01:00:00,21469.07,21370.47,21416.85,21430.52,327.73,7020878.94
2022-06-26 02:00:00,21506.71,21330.09,21430.52,21465.86,580.53,12440337.36
2022-06-26 03:00:00,21476.66,21352.85,21465.86,21381.27,322.37,6901635.8
2022-06-26 04:00:00,21454.6,21372.11,21381.27,21438.14,301.98,6466601.64
2022-06-26 05:00:00,21466.11,21350.8,21438.14,21403.03,434.67,9303514.82
2022-06-26 06:00:00,21432.32,21364.36,21403.03,21404.98,309.41,6620328.39
2022-06-26 07:00:00,21751.9,21387.34,21404.98,21696.85,1963.92,42576168.19
2022-06-26 08:00:00,21855.84,21416.73,21696.85,21451.06,2853.87,61816809.88
2022-06-26 09:00:00,21477.37,21302.26,21451.06,21395.62,1434.61,30668359.21
2022-06-26 10:00:00,21478.43,21387.58,21395.62,21403.11,654.6,14023899.51
2022-06-26 11:00:00,21407.79,21186.04,21403.11,21317.78,1182.75,25159432.41
2022-06-26 12:00:00,21422.35,21267.3,21317.78,21341.3,611.86,13058638.19
2022-06-26 13:00:00,21354.97,21133.46,21341.3,21255.76,937.77,19912501.01
2022-06-26 14:00:00,21259.22,21124.01,21255.76,21177.5,768.4,16280314.95
2022-06-26 15:00:00,21294.7,21171.69,21177.5,21275.43,479.68,10192575.41
2022-06-26 16:00:00,21408.43,21229.66,21275.43,21394.07,712.45,15178016.29
2022-06-26 17:00:00,21410.76,21318.84,21394.07,21375.34,490.04,10468637.47
2022-06-26 18:00:00,21391.44,20971.17,21375.34,21137.29,2226.4,47037939.66
2022-06-26 19:00:00,21229.52,20968.82,21137.29,21031.85,1350.1,28470521.46
2022-06-26 20:00:00,21105.67,20974.88,21031.85,21046.4,1571.62,33054110.83
2022-06-26 21:00:00,21117.39,20919.56,21046.4,21076.82,1417.6,29802977.43
2022-06-26 22:00:00,21175.71,21039.66,21076.82,21123.67,786.23,16597456.17
2022-06-26 23:00:00,21175.39,21109.45,21123.67,21167.21,556.95,11774762.4
2022-06-27 00:00:00,21290.21,21142.15,21167.21,21239.39,886.38,18808829.86
2022-06-27 01:00:00,21259.89,21136.12,21239.39,21174.17,514.55,10901733.42
2022-06-27 02:00:00,21267.54,21160.61,21174.17,21258.16,372.68,7901328.39
2022-06-27 03:00:00,21384.88,21252.14,21258.16,21349.54,983.21,20969993.58
2022-06-27 04:00:00,21505.42,21332.11,21349.54,21481.75,1496.91,32067870.17
2022-06-27 05:00:00,21490.92,21411.47,21481.75,21446.99,690.36,14805615.39
2022-06-27 06:00:00,21475.92,21387.69,21446.99,21428.28,847.46,18159391.74
2022-06-27 07:00:00,21436.21,21269.84,21428.28,21289.47,1031.22,22019956.58
2022-06-27 08:00:00,21327.51,21157,21289.47,21219.26,1426.14,30289973.97
2022-06-27 09:00:00,21262.9,20712.92,21219.26,20719.83,3462.53,72516409.53
2022-06-27 10:00:00,20824.69,20575.1,20719.83,20806,3553.05,73477302.6
2022-06-27 11:00:00,20834.85,20665.61,20806,20737.91,1774.96,36831993.64
2022-06-27 12:00:00,20790,20646.01,20737.91,20734.36,1233.72,25560603.89
2022-06-27 13:00:00,20763.34,20686.67,20734.36,20710.19,987.01,20450478.77
2022-06-27 14:00:00,20912.98,20553.32,20710.19,20806.91,1984.23,41223244.71
2022-06-27 15:00:00,20875.01,20711.24,20806.91,20838.08,1142.01,23757585.53
2022-06-27 16:00:00,20944.99,20836.97,20838.08,20899.48,764.49,15977560.84
2022-06-27 17:00:00,20902.48,20772.83,20899.48,20790.27,683.9,14256470.25
2022-06-27 18:00:00,20932.89,20756.03,20790.27,20797.23,1277.05,26599940.74
2022-06-27 19:00:00,20866.15,20669.83,20797.23,20718.16,1239.62,25740612.7
2022-06-27 20:00:00,20852.78,20667.55,20718.16,20755.4,1267.58,26311812.69
2022-06-27 21:00:00,20794.34,20541.38,20755.4,20602.4,1302.46,26926515.92
2022-06-27 22:00:00,20661.73,20500.85,20602.4,20620.36,1689.48,34747057.87
2022-06-27 23:00:00,20734.62,20611.44,20620.36,20715.97,696.81,14405956.93
2022-06-28 00:00:00,20772.07,20687.41,20715.97,20753.48,690.28,14309532.16
2022-06-28 01:00:00,20805.57,20715.17,20753.48,20724.29,827.39,17176691.91
2022-06-28 02:00:00,20880.99,20724.22,20724.29,20866.75,876.55,18254490.57
2022-06-28 03:00:00,20912.41,20815.19,20866.75,20866.21,807.82,16861607.55
2022-06-28 04:00:00,21124.05,20857.01,20866.21,21099.79,1460.26,30645956.37
2022-06-28 05:00:00,21184.16,21025.47,21099.79,21040.36,1577.26,33296606.67
2022-06-28 06:00:00,21062.85,20976.95,21040.36,21000.4,720.7,15151300.07
2022-06-28 07:00:00,21059.75,20894.12,21000.4,20980.54,988.9,20743783.41
2022-06-28 08:00:00,21107.52,20923.59,20980.54,20941.69,1299.49,27293583.28
2022-06-28 09:00:00,21097.79,20852.17,20941.69,21038.37,2021.17,42457923.48
2022-06-28 10:00:00,21065.54,20700.07,21038.37,20821.43,2175.1,45314598.22
2022-06-28 11:00:00,20822.02,20565.45,20821.43,20582.62,1694.39,35021685.21
2022-06-28 12:00:00,20743.06,20526.45,20582.62,20690.56,1994.65,41175670.32
2022-06-28 13:00:00,20698.51,20571.5,20690.56,20607.86,1291.46,26630877.96
2022-06-28 14:00:00,20609.98,20237.06,20607.86,20325.8,2910.78,59263248.17
2022-06-28 15:00:00,20340.39,20200.3,20325.8,20233.08,1779.53,36068950.42
2022-06-28 16:00:00,20293.27,20179.52,20233.08,20250.12,1613.44,32649862.89
2022-06-28 17:00:00,20375.89,20245.66,20250.12,20373.08,1048.9,21305001.95
2022-06-28 18:00:00,20423.34,20250.31,20373.08,20280.94,1087.66,22129689.61
2022-06-28 19:00:00,20341.19,20187.74,20280.94,20251.96,1114.5,22585532.11
2022-06-28 20:00:00,20356.08,20136.79,20251.96,20266.67,1930.1,39082335.55
2022-06-28 21:00:00,20363.91,20214.44,20266.67,20336.34,818.73,16621886.39
2022-06-28 22:00:00,20369.99,20268.07,20336.34,20322.44,699.65,14204868.55
2022-06-28 23:00:00,20362.68,20219.08,20322.44,20268.71,847.79,17212412.12
2022-06-29 00:00:00,20335.62,20227.11,20268.71,20280.03,1062.13,21543715.45
2022-06-29 01:00:00,20321.59,20043.53,20280.03,20151.19,1784.47,36002282.72
2022-06-29 02:00:00,20181.44,19893.19,20151.19,19917.77,2892.3,57849759.05
2022-06-29 03:00:00,20092.99,19879.37,19917.77,20065.42,1635.11,32690399.32
2022-06-29 04:00:00,20118.51,19941.34,20065.42,19963.63,1075.99,21565107.52
2022-06-29 05:00:00,20198.25,19946.29,19963.63,20039.98,1390.6,27930775.35
2022-06-29 06:00:00,20115.25,20007.06,20039.98,20074.38,1252.08,25120288.46
2022-06-29 07:00:00,20091.28,19844.86,20074.38,20080.26,2431.65,48601862.67
2022-06-29 08:00:00,20151.04,19957.36,20080.26,19988.38,2174.14,43587300.72
